X,Y,osm_id,code,fclass,year
116.631753,40.4207216,1052949847,2950,tower,2014
116.5931346,40.438986,1052950194,2950,tower,2014
116.5991751,40.4325857,1052950266,2950,tower,2014
116.6310991,40.4208359,1052950336,2950,tower,2014
116.6383115,40.4296926,1052950349,2950,tower,2014
116.637699,40.4315957,1052950434,2950,tower,2014
116.6255845,40.4213671,1052950440,2950,tower,2014
116.6107813,40.4262693,1052950725,2950,tower,2014
116.6268851,40.4233306,1052950763,2950,tower,2014
116.6363305,40.42728,1052950788,2950,tower,2014
116.6068261,40.4277822,1052950925,2950,tower,2014
116.6010792,40.4293808,1052950967,2950,tower,2014
116.6345076,40.4249124,1052951254,2950,tower,2014
116.5977995,40.4330498,1052951374,2950,tower,2014
116.6321633,40.4247909,1052951645,2950,tower,2014
116.6084775,40.4276659,1052951991,2950,tower,2014
116.5938019,40.4414443,1052952008,2950,tower,2014
116.6260712,40.4215502,1052952011,2950,tower,2014
116.5938185,40.440052,1052952051,2950,tower,2014
116.6303667,40.4209519,1052952256,2950,tower,2014
116.6247234,40.4210875,1052952385,2950,tower,2014
116.5902933,40.4413209,1052952425,2950,tower,2014
116.6348309,40.425338,1052952454,2950,tower,2014
116.6391628,40.430369,1052952534,2950,tower,2014
116.5979146,40.432602,1052952588,2950,tower,2014
116.6021542,40.4282975,1052952899,2950,tower,2014
116.6034316,40.4277346,1052953021,2950,tower,2014
116.4761437,40.4531906,1052976144,2950,tower,2014
116.4777926,40.4527452,1052976222,2950,tower,2014
116.3054921,40.4114979,1052978019,2950,tower,2014
116.3030269,40.411485,1052981562,2950,tower,2014
116.6069862,40.0802685,1055722481,2950,tower,2014
115.7873505,40.1791559,1060239458,2950,tower,2014
115.8003907,40.1922907,1060239522,2950,tower,2014
115.8062162,40.1874438,1060239571,2950,tower,2014
115.7625407,40.1652424,1060239756,2950,tower,2014
115.7801262,40.1771426,1060239806,2950,tower,2014
115.8051523,40.1890643,1060239908,2950,tower,2014
115.8090985,40.1861831,1060240062,2950,tower,2014
115.7836676,40.191026,1060240218,2950,tower,2014
115.7997447,40.1921916,1060240284,2950,tower,2014
115.807444,40.1764614,1060240338,2950,tower,2014
115.8010102,40.1922448,1060240362,2950,tower,2014
115.7808395,40.1815428,1060240420,2950,tower,2014
115.8073023,40.1925644,1060240437,2950,tower,2014
115.7988739,40.1785939,1060240656,2950,tower,2014
115.7953935,40.1930373,1060240694,2950,tower,2014
115.8023957,40.1914781,1060240715,2950,tower,2014
115.7505947,40.1624961,1060240807,2950,tower,2014
115.7810974,40.1775911,1060240894,2950,tower,2014
115.7671019,40.1743024,1060240906,2950,tower,2014
115.7814308,40.188451,1060240951,2950,tower,2014
115.7913447,40.1816387,1060240970,2950,tower,2014
115.7816389,40.1834078,1060241040,2950,tower,2014
115.8246818,40.1822865,1060241173,2950,tower,2014
115.8064595,40.1776925,1060241238,2950,tower,2014
115.8276019,40.1783319,1060241254,2950,tower,2014
115.7823824,40.1845829,1060241303,2950,tower,2014
115.7824714,40.1861538,1060241436,2950,tower,2014
115.8040587,40.1905842,1060241454,2950,tower,2014
115.7810087,40.1782571,1060241574,2950,tower,2014
115.7990603,40.1924356,1060241669,2950,tower,2014
115.7991301,40.1797905,1060241723,2950,tower,2014
115.7817731,40.183595,1060241882,2950,tower,2014
115.799066,40.1782575,1060241887,2950,tower,2014
115.7884017,40.1816367,1060241988,2950,tower,2014
115.7996077,40.1768142,1060242108,2950,tower,2014
115.7488257,40.1625532,1060242421,2950,tower,2014
115.793595,40.1937746,1060242653,2950,tower,2014
115.8006614,40.180743,1060242724,2950,tower,2014
115.7845196,40.1781386,1060242738,2950,tower,2014
115.8044982,40.1795525,1060242747,2950,tower,2014
115.8066828,40.1773659,1060242891,2950,tower,2014
115.7629169,40.1665412,1060242982,2950,tower,2014
115.7857331,40.1963573,1060243124,2950,tower,2014
115.8103469,40.185788,1060243165,2950,tower,2014
115.7823238,40.1777268,1060243172,2950,tower,2014
115.7517508,40.1631239,1060243190,2950,tower,2014
115.8058207,40.1783365,1060243214,2950,tower,2014
115.7745606,40.176213,1060243249,2950,tower,2014
115.8034816,40.1795851,1060243296,2950,tower,2014
115.784183,40.1925683,1060243318,2950,tower,2014
115.8130941,40.1846757,1060243355,2950,tower,2014
115.7868233,40.1942864,1060243358,2950,tower,2014
115.7648326,40.1704252,1060243384,2950,tower,2014
115.7810418,40.1791488,1060243400,2950,tower,2014
115.7808815,40.1794541,1060243417,2950,tower,2014
115.7988286,40.1778314,1060243428,2950,tower,2014
115.7824344,40.1864034,1060243429,2950,tower,2014
115.8037429,40.1909957,1060243434,2950,tower,2014
115.7981622,40.1926759,1060243443,2950,tower,2014
115.7702104,40.1759242,1060243451,2950,tower,2014
115.7973506,40.1924888,1060243455,2950,tower,2014
115.7894796,40.1817753,1060243500,2950,tower,2014
115.8071649,40.1871141,1060243520,2950,tower,2014
115.799525,40.1807221,1060243545,2950,tower,2014
115.7807247,40.1813125,1060243608,2950,tower,2014
115.7953842,40.1809151,1060243625,2950,tower,2014
115.7946347,40.1933032,1060243803,2950,tower,2014
115.7868702,40.1802118,1060243885,2950,tower,2014
115.7560945,40.1616252,1060243906,2950,tower,2014
115.7905896,40.181439,1060244025,2950,tower,2014
115.7735093,40.1770122,1060244098,2950,tower,2014
115.8105297,40.1759073,1060244117,2950,tower,2014
115.753936,40.1621574,1060244177,2950,tower,2014
115.7820318,40.1843736,1060244251,2950,tower,2014
115.7920811,40.1815429,1060244371,2950,tower,2014
115.7555129,40.1616966,1060244448,2950,tower,2014
115.7962006,40.180593,1060244500,2950,tower,2014
