X,Y,osm_id,code,fclass,year,
121.5689274,31.2492473,68215773,2110,hospital,2017,
121.4294593,31.2200958,68522234,2303,cafe,2017,
121.4238459,31.2161761,78625941,2011,embassy,2017,
121.580496,31.2416285,100576736,2110,hospital,2017,
121.4906432,31.2643385,265719114,2511,convenience,2017,
121.4879612,31.2653228,265719846,2005,post_office,2017,
121.4956068,31.2630101,265740753,2501,supermarket,2017,
121.3718641,31.2100674,266499577,2110,hospital,2017,
121.4715203,31.2348143,267195089,2203,cinema,,
121.5035113,31.2703282,267197720,2304,pub,2017,
121.4450648,31.2104867,267671918,2304,pub,2017,
121.4449161,31.2102471,267671919,2304,pub,2017,
121.5251371,31.3270111,301889814,2005,post_office,2017,
121.5337426,31.3232268,301889815,2110,hospital,2017,
121.4857365,31.245308,301889910,2721,attraction,2017,
121.533927,31.326034,302041862,2001,police,2017,
121.1619584,31.2969671,306422446,2301,restaurant,2017,
121.222222,31.3192295,306422585,2401,hotel,2017,
121.2168906,31.3175212,322001983,2301,restaurant,2017,
121.4535424,31.2438829,338466774,2401,hotel,2017,
120.9191439,30.8401115,347204174,2401,hotel,2017,
121.5958501,31.2547276,370298229,2401,hotel,2017,
121.5744208,31.2155619,393185736,2511,convenience,2017,
121.5745164,31.2155794,393821233,2529,beauty_shop,2017,
121.5808249,31.2258143,398719248,2511,convenience,2017,
121.5824299,31.2438021,398770157,2303,cafe,2017,
121.5503809,31.2067953,398828768,2542,bicycle_shop,2017,
121.5807277,31.2257952,400432900,2568,laundry,2017,
121.5808049,31.2257659,400432901,2602,atm,2017,
121.5896159,31.2204821,401464127,2301,restaurant,2017,
121.1126408,31.151268,412399534,2401,hotel,2017,
121.1123243,31.1500517,413550195,2302,fast_food,2017,
121.1118183,31.1514556,413550198,2302,fast_food,2017,
121.1082256,31.1606004,413550201,2302,fast_food,2017,
121.1083325,31.1501868,413550207,2302,fast_food,2017,
121.1083058,31.1504911,413550210,2302,fast_food,2017,
121.1199362,31.1514707,413550809,2303,cafe,2017,
121.4210464,31.1764748,461788805,2901,toilet,2017,
121.5279878,31.3269968,467690367,2301,restaurant,2017,
121.5280359,31.3219385,468249726,2501,supermarket,,
121.5093648,31.3041669,468826701,2501,supermarket,,
121.5096166,31.3045091,468826709,2301,restaurant,,
121.5279193,31.3170567,469344440,2302,fast_food,,
121.5282451,31.3163384,469344441,2302,fast_food,,
121.5514167,31.3165467,471681858,2204,park,,
121.4856062,31.2466528,476067673,2401,hotel,2017,
121.4872012,31.2457297,476068109,2401,hotel,2017,
121.4869534,31.2442606,476068699,2723,monument,,
121.4861438,31.2461354,476069274,2301,restaurant,2017,
121.4859637,31.2410283,476071294,2724,memorial,2017,
121.5101915,31.3033436,476072602,2301,restaurant,2017,
121.5100285,31.3036223,476072686,2302,fast_food,,
121.5093419,31.3019575,476073086,2301,restaurant,2017,
121.5334871,31.326671,476074732,2301,restaurant,2017,
121.5273062,31.3213679,476075431,2511,convenience,2017,
121.4853948,31.2414831,476081313,2721,attraction,2017,
121.4855801,31.242325,476082235,2721,attraction,2017,
121.4854592,31.2417559,476082363,2721,attraction,2017,
121.4855155,31.2419875,476082453,2721,attraction,2017,
121.4853362,31.2406912,476082753,2721,attraction,2017,
121.4853871,31.2403999,476082989,2721,attraction,,
121.4854137,31.2401622,476148697,2721,attraction,2017,
121.4854322,31.2399676,476148920,2721,attraction,2017,
121.4854885,31.2396328,476149140,2721,attraction,2017,
121.485604,31.2390962,476149253,2721,attraction,,
121.4856441,31.2386397,476149343,2721,attraction,,
121.4857569,31.2380045,476149515,2721,attraction,2017,
121.4862961,31.2367496,476149638,2721,attraction,2017,
121.4860868,31.2371051,476151005,2721,attraction,2017,
121.4859446,31.2373876,476151155,2721,attraction,2017,
121.4864622,31.2365093,476151248,2721,attraction,2017,
121.486725,31.2361768,476151320,2721,attraction,2017,
121.4868862,31.2358621,476151413,2721,attraction,2017,
121.487015,31.2355318,476151449,2721,attraction,,
121.4855285,31.2461985,476152071,2721,attraction,2017,
121.4708539,31.2344239,476682315,2901,toilet,2017,
121.4689506,31.2342758,476682321,2901,toilet,2017,
121.4853496,31.2411292,476771920,2721,attraction,,
121.4723406,31.2372565,476779364,2302,fast_food,2017,
121.4717101,31.2367348,476779776,2401,hotel,2017,
121.4766473,31.2378562,476781766,2301,restaurant,,
121.4763383,31.2377021,476782752,2301,restaurant,2017,
121.4769392,31.2379222,476783113,2302,fast_food,,
121.4763041,31.2382819,476784282,2301,restaurant,,
121.4784413,31.2390745,476784813,2303,cafe,2017,
121.4707393,31.2360473,476786676,2302,fast_food,,
121.4763976,31.237525,477624445,2401,hotel,2017,
121.4779082,31.2392717,477624806,2001,police,2017,
121.4714966,31.2378701,477646207,2001,police,2017,
121.4843369,31.235962,477649286,2110,hospital,,
121.4793244,31.2378187,477655899,2099,public_building,2017,
121.4793416,31.2388241,477656553,2515,bookshop,2017,
121.4846888,31.2353527,477658416,2601,bank,2017,
121.4821654,31.2367471,477659663,2001,police,2017,
121.478758,31.2362702,477660505,2110,hospital,2017,
121.476964,31.2352897,477661623,2515,bookshop,2017,
121.4671128,31.2354984,477665054,2401,hotel,2017,
121.4678231,31.2361529,477665151,2401,hotel,2017,
121.479045,31.231425,479994667,2001,police,2017,
121.489222,31.2276539,481431000,2005,post_office,2017,
121.4498154,31.2483725,486620189,2401,hotel,2017,
121.4954866,31.2391055,530697068,2203,cinema,2017,
121.5123178,31.2302224,530697097,2203,cinema,2017,
121.4664829,31.2335814,538153171,2303,cafe,,
121.5023707,31.1726287,538160801,2251,sports_centre,2017,
121.4555291,31.2230891,552679255,2301,restaurant,,
121.445564,31.2212016,552689536,2301,restaurant,2017,
121.425616,31.2049455,553693739,2401,hotel,2017,
121.4698402,31.2230791,554000553,2303,cafe,,
121.4619178,31.2104008,554246823,2502,bakery,2017,
121.4671947,31.2122612,554246824,2722,museum,,
121.4601583,31.2273627,554246825,2518,beverages,2017,
121.4760847,31.2333536,554246826,2516,butcher,2017,
121.4763888,31.2330737,554246827,2516,butcher,2017,
121.4520707,31.2320694,555627762,2301,restaurant,2017,
121.4509634,31.2349756,555641267,2501,supermarket,2017,
121.4493069,31.2349169,555641585,2101,pharmacy,2017,
121.5275812,31.2430926,567412899,2401,hotel,2017,
121.5356713,31.2457366,567444245,2301,restaurant,2017,
121.482434,31.2175836,571356447,2004,post_box,2017,
121.4296383,31.2199745,573259242,2401,hotel,2017,
121.4280116,31.2198613,573297836,2501,supermarket,,
121.4721637,31.2368897,573323407,2302,fast_food,2017,
121.4720821,31.2372116,573323411,2302,fast_food,2017,
121.441134,31.2258172,573339616,2505,department_store,2017,
121.4261613,31.2208125,574770979,2303,cafe,,
121.4263458,31.2205105,574770982,2302,fast_food,,
121.4273189,31.219464,574770984,2101,pharmacy,2017,
121.4268258,31.2207833,574770985,2303,cafe,,
121.4321159,31.2130855,574773533,2501,supermarket,2017,
120.9749597,31.3638371,592274087,2301,restaurant,2017,
121.5273602,31.3215196,595797383,2901,toilet,2017,
121.4523339,31.2135723,597376870,2082,school,2017,
121.4975452,31.297383,600473611,2401,hotel,2017,
121.509025,31.3033877,600473612,2203,cinema,,
121.5153176,31.2949673,600473613,2401,hotel,,
121.5148509,31.2933033,600473617,2401,hotel,2017,
121.5801325,31.2011948,603090750,2401,hotel,2017,
121.5800449,31.2026188,603091013,2501,supermarket,2017,
121.5800509,31.2025393,603091133,2301,restaurant,2017,
121.5214872,31.2282516,614627712,2401,hotel,2017,
121.519968,31.2294424,614627716,2505,department_store,2017,
121.4040112,31.2123977,616100997,2101,pharmacy,2017,
121.4688132,31.236677,619219642,2401,hotel,2017,
121.4652303,31.2323261,619220944,2401,hotel,2017,
121.5258395,31.3269226,622203225,2030,recycling,2017,
121.5261721,31.3269226,622203458,2006,telephone,2017,
121.5271247,31.3269875,622204310,2601,bank,2017,
121.5286589,31.3168599,622432680,2902,bench,2017,
121.4418404,31.2069013,623818947,2304,pub,2017,
121.5139095,31.2763307,624442245,2110,hospital,2017,
121.4972584,31.2776098,624465435,2201,theatre,2017,
121.4958073,31.26197,625186985,2511,convenience,2017,
121.4958143,31.2855685,625196843,2303,cafe,2017,
121.4911499,31.2604506,625199371,2501,supermarket,2017,
121.2082387,31.2848908,625789901,2081,university,2017,
121.4754759,31.2379916,638736457,2302,fast_food,,
121.4739685,31.2376939,638736458,2101,pharmacy,2017,
121.4673542,31.2356248,638736460,2301,restaurant,2017,
121.4713668,31.2366523,638736461,2303,cafe,2017,
121.4747035,31.2370926,638736462,2901,toilet,2017,
121.5348837,31.3141177,638743886,2201,theatre,,
121.4848333,31.224411,639308635,2601,bank,2017,
121.4842003,31.2255762,639308636,2601,bank,2017,
121.4839428,31.2262001,639308637,2601,bank,2017,
121.4840072,31.2260624,639308638,2601,bank,2017,
121.5111013,31.2241477,639372724,2511,convenience,2017,
121.4340654,31.1963389,640601945,2901,toilet,2017,
121.4691119,31.2215502,647522445,2601,bank,2017,
121.468683,31.2212384,647522451,2601,bank,2017,
121.4694784,31.2214401,647522468,2602,atm,2017,
121.4697131,31.2215135,647522507,2501,supermarket,2017,
121.4699867,31.2218438,647522513,2303,cafe,2017,
121.4699224,31.2221466,647522518,2301,restaurant,2017,
121.5542369,31.2301164,647752707,2601,bank,2017,
121.5544297,31.2296471,647753564,2302,fast_food,,
121.5544571,31.2295394,647754685,2601,bank,2017,
121.5550177,31.2294368,647757836,2501,supermarket,,
121.555116,31.229703,647762519,2302,fast_food,,
121.5555298,31.229754,647763965,2517,shoe_shop,2017,
121.5549236,31.2289605,647766078,2505,department_store,2017,
121.5552294,31.229777,647768439,2568,laundry,2017,
121.5556478,31.2295751,647772903,2505,department_store,2017,
121.4955172,31.2394055,647784155,2505,department_store,2017,
121.4995353,31.2404255,647790631,2601,bank,2017,
121.4416051,31.1779381,649068514,2505,department_store,2017,
121.4427821,31.1489912,649068517,2722,museum,2017,
121.4469268,31.2800115,651013995,2721,attraction,,
121.4994608,31.2402879,652668434,2501,supermarket,2017,
121.466646,31.2349524,654576866,2302,fast_food,2017,
121.4723645,31.2367321,654578461,2401,hotel,,
121.4677511,31.2339433,654579825,2204,park,,
121.5307882,31.3165984,660051298,2005,post_office,2017,
121.4721051,31.2521442,662708794,2722,museum,,
121.3696367,31.1937473,663544639,2110,hospital,2017,
121.3812792,31.1930208,663546199,2301,restaurant,2017,
121.3823182,31.1932861,663546200,2301,restaurant,2017,
121.3830159,31.1932524,663546201,2301,restaurant,2017,
121.3836878,31.1933553,663546202,2301,restaurant,2017,
121.5424505,31.2098549,673066217,2005,post_office,2017,
121.4662388,31.2062618,739234071,2401,hotel,2017,
121.4387311,31.2487859,769845265,2512,clothes,2017,
121.4257307,31.1724126,769847576,2512,clothes,2017,
121.4254732,31.1723575,769847577,2543,doityourself,2017,
121.4254732,31.1723575,769847577,2301,restaurant,2017,
121.443387,31.2291147,769856712,2520,jeweller,2017,
121.4374626,31.2369582,770414559,2301,restaurant,2017,
121.192081,31.0348456,773682870,2305,bar,2017,
121.1923368,31.0350034,773682888,2701,tourist_info,2017,
121.1911052,31.036364,773682924,2303,cafe,2017,
121.1921308,31.0355693,773682925,2301,restaurant,2017,
121.1904754,31.0371879,773682945,2303,cafe,2017,
121.1895247,31.0356905,773682952,2006,telephone,2017,
121.1895187,31.0366844,773682961,2303,cafe,2017,
121.4802138,31.2327489,784179325,2601,bank,2017,
121.4801517,31.2342529,784179351,2401,hotel,2017,
121.485016,31.2372614,784179386,2305,bar,2017,
121.4941344,31.2361629,784179440,2304,pub,2017,
121.4649296,31.2314265,815462228,2405,hostel,2017,
121.406088,31.1782036,822479537,2401,hotel,2017,
121.4002722,31.2392022,822647682,2515,bookshop,2017,
121.4015827,31.2405009,822647694,2203,cinema,2017,
121.5434608,31.2396739,827153107,2005,post_office,2017,
121.3573676,31.2538866,827172038,2501,supermarket,,
121.4699828,31.2226479,832930580,2301,restaurant,2017,
121.290864,31.1666658,833893262,2301,restaurant,2017,
121.3841325,31.1931435,835125045,2304,pub,2017,
121.3831099,31.1965939,837022289,2301,restaurant,2017,
121.2795521,31.1703124,837111701,2602,atm,2017,
121.3839984,31.1932418,837162147,2901,toilet,2017,
121.389486,31.182582,837162700,2601,bank,2017,
121.537824,31.2181991,837499396,2301,restaurant,2017,
121.431683,31.218966,838146982,2401,hotel,2017,
121.4055128,31.1785203,842070754,2511,convenience,2017,
121.4123686,31.1724481,842073995,2302,fast_food,,
121.4121969,31.1736827,842073996,2302,fast_food,2017,
121.4124329,31.17293,842073997,2504,mall,2017,
121.4090104,31.1717917,842073999,2511,convenience,2017,
121.4932037,31.236701,842083629,2301,restaurant,2017,
121.3931,31.16837,842834028,2601,bank,2017,
121.3875179,31.1833275,843193912,2005,post_office,2017,
121.389617,31.180838,843194120,2901,toilet,2017,
121.3809476,31.191238,843204588,2601,bank,2017,
121.5260951,31.3119833,845285161,2110,hospital,2017,
121.3904488,31.1992874,848389184,2401,hotel,2017,
121.4648608,31.2352944,848682286,2501,supermarket,2017,
121.4626935,31.2348173,848682289,2110,hospital,2017,
121.2689683,31.1744688,849236629,2601,bank,2017,
121.2701585,31.1725209,849236780,2601,bank,2017,
121.4671138,31.3008888,853024810,2110,hospital,2017,
121.4891795,31.2055332,855810647,2401,hotel,2017,
121.3641677,31.2236121,856040298,2001,police,2017,
121.3785565,31.1185846,859922150,2082,school,2017,
121.3715468,31.1233047,859922152,2082,school,2017,
121.371108,31.1103661,859926444,2110,hospital,,
121.4146608,31.1683397,862835639,2401,hotel,2017,
121.3675425,31.1412955,864223545,2253,swimming_pool,2017,
121.3675425,31.1412955,864223545,2744,theme_park,2017,
121.3680316,31.1438044,864223546,2251,sports_centre,2017,
121.4838337,31.2533316,871680043,2601,bank,2017,
121.3003394,31.1610382,873402838,2502,bakery,2017,
121.4761832,31.1772321,874186785,2401,hotel,2017,
121.3676993,31.1594143,874985535,2251,sports_centre,2017,
121.4689318,31.2295609,884224389,2901,toilet,2017,
121.467439,31.235177,884226718,2901,toilet,2017,
121.2867025,31.1707755,891341329,2301,restaurant,2017,
121.2866274,31.1707227,891341330,2502,bakery,2017,
121.533633,31.219322,892856205,2301,restaurant,2017,
121.4472554,31.1910959,893937434,2401,hotel,2017,
121.2576511,31.3786853,894333657,2401,hotel,2017,
121.4827921,31.2491318,912282486,2304,pub,2017,
121.5462605,31.2923473,915308820,2901,toilet,2017,
121.612814,31.6353276,920030144,2082,school,2017,
121.422696,31.225477,920050391,2302,fast_food,2017,
121.5121192,31.2300216,956653828,2501,supermarket,2017,
121.2746019,31.1973681,960097887,2082,school,2017,
121.4943315,31.2374801,971214952,2401,hotel,,
121.891571,30.8877986,1017604591,2081,university,2017,
121.5991283,31.2062682,1029545917,2002,fire_station,2017,
121.622347,31.1995499,1029583181,2110,hospital,2017,
121.5947712,31.244977,1033185511,2002,fire_station,2017,
121.5219188,31.32327,1033620631,2002,fire_station,2017,
121.7159165,31.2385203,1036411331,2005,post_office,,
121.3629516,31.1524877,1063807990,2082,school,2017,
121.3605784,31.1514933,1063807999,2082,school,2017,
121.2548781,31.0406846,1066163639,2301,restaurant,2017,
121.3798572,31.1932007,1066163664,2504,mall,2017,
121.3727031,31.1943466,1066173050,2301,restaurant,2017,
121.285437,31.0411024,1066177785,2511,convenience,2017,
121.3957075,31.1339023,1068558802,2501,supermarket,,
121.3404916,31.2618244,1078785574,2501,supermarket,,
120.9903851,31.387134,1106099285,2401,hotel,2017,
121.4322431,31.202579,1119579210,2082,school,2017,
121.404312,31.1658647,1130510723,2005,post_office,2017,
121.3968131,31.1739238,1130733642,2601,bank,2017,
121.4041864,31.23535,1130827805,2901,toilet,2017,
121.7761239,31.0477615,1165244071,2084,college,2017,
121.5094864,31.3074554,1166150609,2303,cafe,2017,
121.5093818,31.307201,1166150610,2302,fast_food,2017,
121.4403048,31.2125091,1168461305,2202,nightclub,2017,
121.4404375,31.2124046,1168461335,2305,bar,2017,
121.4451295,31.2149274,1168461338,2601,bank,2017,
121.4430995,31.2123231,1168461341,2305,bar,2017,
121.4389219,31.2125778,1168461344,2304,pub,2017,
121.443314,31.2121028,1168461362,2511,convenience,2017,
121.4449484,31.21523,1168461367,2602,atm,2017,
121.4403607,31.2124046,1168461395,2305,bar,2017,
121.4439247,31.2129285,1168461408,2602,atm,2017,
121.4432497,31.2123506,1168461427,2301,restaurant,2017,
121.519807,31.241925,1170101170,2405,hostel,2017,
121.4666728,31.2347009,1172174589,2602,atm,2017,
121.4667325,31.2348093,1172174591,2303,cafe,,
121.5087659,31.2410175,1174646043,2303,cafe,2017,
121.4394114,31.2135451,1193799873,2202,nightclub,2017,
120.957266,31.3554818,1224175828,2501,supermarket,2017,
121.5752607,31.1365696,1224835281,2501,supermarket,2017,
121.5484331,31.2131039,1242407722,2302,fast_food,2017,
121.5472422,31.2117825,1242407729,2511,convenience,2017,
121.4754201,31.2307737,1251210478,2401,hotel,2017,
121.5030354,31.2366351,1251241438,2953,observation_tower,2017,
121.4387049,31.1808732,1260418008,2511,convenience,2017,
121.399846,31.2285424,1288652693,2725,artwork,2017,
121.5805039,31.2416526,1290306223,2305,bar,2017,
121.5830252,31.2426616,1290306227,2501,supermarket,2017,
121.5822527,31.2423589,1290306235,2526,toy_shop,2017,
121.7781511,31.1790532,1294141764,2722,museum,2017,
121.5807879,31.2427926,1295449805,2083,kindergarten,2017,
121.5289735,31.2179985,1300460630,2511,convenience,2017,
121.5272569,31.2194941,1300460631,2511,convenience,2017,
121.4415288,31.2233964,1304348755,2301,restaurant,2017,
121.4049878,31.2292428,1309734449,2501,supermarket,,
121.494428,31.2712154,1313098854,2501,supermarket,2017,
121.4393094,31.2122496,1317163522,2305,bar,2017,
121.4478979,31.2161111,1317164041,2303,cafe,2017,
121.4190703,31.20983,1317166456,2304,pub,2017,
121.4222248,31.2051262,1317168343,2305,bar,2017,
121.4081353,31.1979911,1317168792,2110,hospital,2017,
121.4332585,31.21174,1317175519,2301,restaurant,2017,
121.4752258,31.2140547,1317210444,2301,restaurant,2017,
121.46145,31.2210188,1317213794,2303,cafe,2017,
121.4579524,31.2198902,1317213799,2303,cafe,2017,
121.5114353,31.2247844,1317231483,2901,toilet,2017,
121.5118162,31.2319794,1317234409,2401,hotel,2017,
121.4918311,31.237651,1317252176,2303,cafe,2017,
121.3982506,31.2323994,1317286639,2301,restaurant,2017,
121.4051916,31.230477,1317286640,2005,post_office,2017,
121.4003591,31.2263936,1317286641,2301,restaurant,2017,
121.403866,31.2309229,1317286642,2301,restaurant,2017,
121.4053425,31.2295743,1317292025,2601,bank,2017,
121.4008106,31.2317877,1317305041,2602,atm,2017,
121.5734507,31.2354849,1362449444,2004,post_box,2017,
121.5772594,31.2359482,1362449498,2305,bar,2017,
121.5768303,31.2353198,1362449527,2253,swimming_pool,2017,
121.5770341,31.2357372,1362449535,2301,restaurant,2017,
121.577415,31.2360491,1362449584,2904,fountain,2017,
121.4850223,31.3435507,1365321764,2110,hospital,2017,
121.4848507,31.3401053,1365321766,2601,bank,2017,
121.4837349,31.3420846,1365322568,2001,police,2017,
121.4834016,31.2598153,1377665042,2401,hotel,2017,
121.4984496,31.2874872,1393536143,2421,shelter,,
121.4680259,31.2042154,1402572534,2401,hotel,2017,
121.612032,31.196182,1435041880,2401,hotel,2017,
121.1905163,31.0338509,1440339372,2723,monument,2017,
121.1899464,31.0341908,1440339387,2120,doctors,2017,
121.1936666,31.0353448,1440339470,2722,museum,,
121.1912056,31.0335112,1440619975,2401,hotel,,
121.1935437,31.0360571,1440619978,2722,museum,,
121.4323992,31.1962667,1441441254,2303,cafe,2017,
121.4323892,31.1967056,1441441258,2301,restaurant,2017,
121.4325601,31.197244,1441441261,2301,restaurant,2017,
121.4320939,31.1972929,1441441264,2303,cafe,2017,
121.4323115,31.1969809,1441441273,2301,restaurant,2017,
121.4319682,31.1964164,1441441277,2303,cafe,2017,
121.1980175,31.034299,1441998703,2722,museum,2017,
121.4371876,31.2309273,1446811919,2405,hostel,,
121.4189752,31.0078141,1448514543,2302,fast_food,,
121.4445796,31.2115394,1449321186,2301,restaurant,2017,
121.4493754,31.2128515,1449321187,2303,cafe,2017,
121.4457597,31.2111265,1449321189,2303,cafe,,
121.4497514,31.212613,1449321191,2110,hospital,2017,
121.4440088,31.2114889,1449321192,2301,restaurant,2017,
121.4394507,31.2132893,1460661876,2305,bar,2017,
121.4483447,31.219648,1460662321,2301,restaurant,2017,
121.4570565,31.2155557,1460662585,2904,fountain,2017,
121.4640203,31.2210659,1460663878,2303,cafe,2017,
121.4347272,31.2085937,1460664402,2303,cafe,2017,
121.4702765,31.2224949,1462576337,2904,fountain,2017,
121.4704252,31.2195956,1462584424,2303,cafe,2017,
121.4699772,31.2202127,1462584468,2511,convenience,2017,
121.4874204,31.2286619,1469023921,2303,cafe,,
121.4874204,31.2286619,1469023921,2721,attraction,,
121.4440717,31.2340872,1469068210,2401,hotel,2017,
121.4441693,31.2348211,1469068212,2501,supermarket,2017,
121.4445127,31.2343807,1469068216,2301,restaurant,2017,
121.4447702,31.2341055,1469068223,2301,restaurant,2017,
121.5350982,31.2617754,1469076711,2401,hotel,2017,
121.5386558,31.2222238,1470628572,2512,clothes,2017,
121.4314939,31.3233357,1471781217,2302,fast_food,,
121.5006604,31.2302301,1473995280,2301,restaurant,2017,
121.4386196,31.190864,1477326562,2401,hotel,2017,
121.4862356,31.2458383,1477440626,2401,hotel,2017,
121.4567898,31.2198827,1478944385,2203,cinema,,
121.4737538,31.2275999,1489291111,2303,cafe,2017,
121.3639201,31.1964676,1489295946,2001,police,2017,
121.4948937,31.2367886,1489398730,2722,museum,2017,
121.4971843,31.2328623,1489404204,2301,restaurant,2017,
121.5195201,31.2380778,1489420310,2302,fast_food,,
121.3857508,31.1715655,1489666830,2401,hotel,2017,
121.3887548,31.1667093,1489667712,2602,atm,2017,
121.4569525,31.2319549,1490094607,2901,toilet,2017,
121.5100143,31.2331738,1490108041,2302,fast_food,,
121.5194932,31.2285432,1490115305,2401,hotel,2017,
121.5210489,31.2170104,1490119349,2110,hospital,2017,
121.5154889,31.2369632,1490128494,2302,fast_food,2017,
121.5229028,31.2274578,1490442066,2901,toilet,2017,
121.5117057,31.2421322,1491042512,2401,hotel,2017,
121.5195935,31.2433662,1491134447,2005,post_office,2017,
121.5197007,31.2431781,1491134541,2401,hotel,2017,
121.5006522,31.2011345,1505014560,2304,pub,2017,
121.4288239,31.2397579,1508314447,2401,hotel,2017,
121.3768327,31.1781405,1508314456,2302,fast_food,,
121.3889419,31.1988102,1508314460,2302,fast_food,2017,
121.3414274,31.1933467,1543708031,2907,camera_surveillance,2017,
121.4909063,31.2273256,1548518743,2301,restaurant,2017,
121.4882107,31.2271604,1548518803,2904,fountain,2017,
121.4323481,31.2322797,1548530710,2301,restaurant,2017,
121.3730698,31.2202572,1551680030,2405,hostel,2017,
121.4733788,31.2354641,1555170552,2301,restaurant,2017,
121.5157854,31.2427885,1562101657,2401,hotel,2017,
121.4939193,31.2379261,1562104164,2301,restaurant,2017,
121.4700699,31.2195459,1562116462,2301,restaurant,2017,
121.4723478,31.2263689,1562116864,2301,restaurant,2017,
121.4724714,31.2266441,1562116872,2301,restaurant,2017,
121.4818317,31.2125457,1562117935,2501,supermarket,2017,
121.4598096,31.2203286,1562119162,2301,restaurant,2017,
121.5015162,31.2220964,1562119176,2901,toilet,2017,
121.4655835,31.2214227,1563139072,2401,hotel,2017,
121.4951713,31.2263584,1563146219,2401,hotel,2017,
121.415136,31.1936693,1563153083,2561,hairdresser,2017,
121.4749421,31.2364139,1563161013,2401,hotel,2017,
121.4947436,31.2752661,1563186833,2561,hairdresser,2017,
121.4145107,31.1639349,1563324872,2901,toilet,2017,
121.4619906,31.2686001,1563358863,2501,supermarket,2017,
121.3795227,31.2092953,1564800507,2005,post_office,2017,
121.3832107,31.2120871,1564800573,2253,swimming_pool,2017,
121.3807173,31.212582,1564803969,2502,bakery,2017,
121.3804062,31.2126141,1564804305,2511,convenience,2017,
121.499895,31.3078341,1564937627,2005,post_office,2017,
121.4975128,31.3102472,1564952339,2511,convenience,2017,
121.5146249,31.2954759,1568673496,2082,school,2017,
121.514573,31.2963601,1568673900,2601,bank,2017,
121.4703845,31.222072,1570853962,2901,toilet,2017,
121.4575489,31.2292025,1572279353,2401,hotel,2017,
121.5791513,31.243572,1581564953,2732,ruins,2017,
121.5774129,31.2442002,1581564955,2732,ruins,2017,
121.6791154,31.1979673,1588056818,2082,school,2017,
121.5640895,31.1161835,1611212578,2501,supermarket,2017,
121.5683342,31.137289,1611239441,2602,atm,2017,
121.56853,31.1374956,1611239443,2601,bank,2017,
121.5683396,31.1373533,1611239456,2601,bank,2017,
121.5686105,31.1374818,1611239461,2602,atm,2017,
121.568395,31.1374129,1611955059,2601,bank,2017,
121.5684218,31.137367,1611955060,2602,atm,2017,
121.5747424,31.1364281,1611966780,2302,fast_food,2017,
121.5749919,31.136986,1611966812,2302,fast_food,2017,
121.5748122,31.1360493,1611966843,2301,restaurant,,
121.5755927,31.1368161,1611966847,2301,restaurant,2017,
121.5756195,31.1365865,1611966854,2301,restaurant,,
121.5786504,31.1379342,1611986117,2301,restaurant,2017,
121.5791064,31.1380306,1611986203,2301,restaurant,2017,
121.5790205,31.1380191,1611986210,2304,pub,2017,
121.5790205,31.1376495,1611986259,2301,restaurant,2017,
121.5788247,31.1380007,1611986261,2304,pub,2017,
121.5683491,31.1363554,1612168362,2203,cinema,2017,
121.5789911,31.1271757,1613176374,2301,restaurant,2017,
121.5715828,31.1215021,1613176533,2564,car_wash,2017,
121.5790689,31.1270403,1613176646,2601,bank,2017,
121.5746503,31.1376039,1613235541,2101,pharmacy,2017,
121.5777778,31.1378129,1613235560,2518,beverages,2017,
121.574881,31.1361805,1613235561,2602,atm,2017,
121.5769248,31.1378197,1613235564,2564,car_wash,2017,
121.5748059,31.137558,1613235566,2561,hairdresser,2017,
121.5787326,31.137907,1613235569,2516,butcher,2017,
121.5221084,31.1438335,1616513599,2501,supermarket,2017,
121.3775709,31.3169743,1627869178,2501,supermarket,,
121.3678077,31.314,1627881354,2082,school,2017,
121.3798422,31.3169238,1627954207,2005,post_office,2017,
121.3814032,31.3170705,1627954218,2203,cinema,2017,
121.3816017,31.3171896,1627954222,2501,supermarket,2017,
121.311968,31.293165,1633727307,2301,restaurant,2017,
121.5533824,31.2070659,1659501673,2501,supermarket,2017,
121.5542407,31.2046617,1659501718,2302,fast_food,2017,
121.4333777,31.2925654,1661751581,2302,fast_food,2017,
121.576378,31.1373531,1663535669,2511,convenience,2017,
121.5765711,31.1377388,1663545089,2511,convenience,2017,
121.5785023,31.1379041,1663545090,2502,bakery,2017,
121.5667649,31.1417242,1663557748,2110,hospital,2017,
121.5689322,31.1362144,1663559830,2007,library,2017,
121.5655848,31.1439464,1663560895,2005,post_office,2017,
121.5789776,31.140569,1663573632,2205,playground,2017,
121.5779905,31.1378346,1663578396,2568,laundry,2017,
121.5768318,31.1377382,1663579325,2303,cafe,2017,
121.5749704,31.1375499,1663580282,2516,butcher,2017,
121.5787472,31.1380961,1663581665,2901,toilet,2017,
121.5785592,31.1375178,1663583468,2301,restaurant,2017,
121.5150744,31.211577,1663902954,2001,police,2017,
121.5160684,31.2100487,1663906001,2601,bank,2017,
121.4725521,31.2419341,1663908568,2401,hotel,2017,
121.5097669,31.25829,1663981886,2401,hotel,2017,
121.1510696,31.5440414,1663987998,2525,mobile_phone_shop,2017,
121.5730713,31.1181101,1666196066,2302,fast_food,2017,
121.4630275,31.2331596,1667022600,2301,restaurant,2017,
121.4268533,31.0253052,1668244486,2511,convenience,2017,
121.4265154,31.0253696,1668244515,2301,restaurant,,
121.3870564,31.2154897,1669568194,2901,toilet,2017,
